order_date;sku;client_id;order_quantity;order_units
2020-02-23;LV1;C13;1094400,0;912,0
2020-02-23;LV3;C8;633950,0;409,0
2020-02-23;LV3;C6;635500,0;410,0
2020-02-23;LV3;C3;633950,0;409,0
2020-02-23;LV3;C11;635500,0;410,0
2020-02-23;LV3;C8;649450,0;419,0
2020-02-23;LV1;C6;1086000,0;905,0
2020-02-23;LV3;C5;616900,0;398,0
2020-02-23;LV3;C8;621550,0;401,0
2020-02-23;MV4;C1;304000,0;608,0
2020-02-23;LV2;C13;1654000,0;827,0
2020-02-23;HV5;C4;35850,0;717,0
2020-02-23;LV2;C4;1652000,0;826,0
2020-02-23;LV2;C14;1622000,0;811,0
2020-02-23;LV2;C7;1656000,0;828,0
2020-02-23;HV5;C8;36750,0;735,0
2020-02-23;LV2;C1;1664000,0;832,0
2020-02-23;HV5;C16;35750,0;715,0
2020-02-23;LV2;C14;1664000,0;832,0
2020-02-23;MV2;C4;274200,0;914,0
2020-02-23;MV2;C12;270300,0;901,0
2020-02-23;HV5;C6;36550,0;731,0
2020-02-23;MV2;C14;273600,0;912,0
2020-02-23;MV2;C17;269400,0;898,0
2020-02-23;MV2;C4;269400,0;898,0
2020-02-23;MV4;C16;303000,0;606,0
2020-02-23;MV4;C1;296500,0;593,0
2020-02-23;MV4;C4;299000,0;598,0
2020-02-23;MV4;C8;299000,0;598,0
2020-02-23;MV4;C18;296500,0;593,0
2020-02-23;MV2;C2;272400,0;908,0
2020-02-23;MV4;C10;298500,0;597,0
2020-02-23;MV4;C7;301000,0;602,0
2020-02-23;MV1;C7;134000,0;536,0
2020-02-23;MV1;C18;134000,0;536,0
2020-02-23;HV1;C9;20375,0;815,0
2020-02-23;HV5;C9;36350,0;727,0
2020-03-01;MV3;C5;217500,0;725,0
2020-03-01;HV4;C14;59360,0;742,0
2020-03-01;HV4;C14;60480,0;756,0
2020-03-01;MV3;C17;219600,0;732,0
2020-03-01;HV1;C4;20525,0;821,0
2020-03-01;HV1;C12;20525,0;821,0
2020-03-01;HV4;C3;61200,0;765,0
2020-03-01;HV4;C15;60480,0;756,0
2020-03-01;HV4;C8;59920,0;749,0
2020-03-01;LV3;C9;633950,0;409,0
2020-03-01;LV3;C15;624650,0;403,0
2020-03-01;LV3;C10;644800,0;416,0
2020-03-01;HV1;C12;20450,0;818,0
2020-03-01;LV3;C7;623100,0;402,0
2020-03-01;HV4;C8;61280,0;766,0
2020-03-01;HV4;C8;60000,0;750,0
2020-03-01;HV4;C10;60240,0;753,0
2020-03-01;LV3;C6;618450,0;399,0
2020-03-01;HV1;C9;20350,0;814,0
2020-03-01;HV1;C10;20550,0;822,0
2020-03-01;MV3;C12;218700,0;729,0
2020-03-01;HV4;C18;60080,0;751,0
2020-03-01;MV2;C1;275400,0;918,0
2020-03-01;HV4;C16;60160,0;752,0
2020-03-01;HV2;C3;14775,0;591,0
2020-03-01;HV3;C2;41520,0;692,0
2020-03-01;LV1;C2;1075200,0;896,0
2020-03-01;HV3;C10;41400,0;690,0
2020-03-01;HV3;C13;41280,0;688,0
2020-03-01;HV3;C9;41280,0;688,0
2020-03-01;HV2;C13;14950,0;598,0
2020-03-01;HV3;C18;42120,0;702,0
2020-03-01;HV3;C2;41760,0;696,0
2020-03-01;HV4;C12;60240,0;753,0
2020-03-01;HV3;C9;41640,0;694,0
2020-03-01;HV3;C6;41400,0;690,0
2020-03-01;MV2;C14;272700,0;909,0
2020-03-01;MV2;C3;270300,0;901,0
2020-03-01;HV3;C3;41880,0;698,0
2020-03-01;MV2;C8;277500,0;925,0
2020-03-01;HV2;C3;14775,0;591,0
2020-03-01;MV1;C8;137250,0;549,0
2020-03-01;LV2;C18;1636000,0;818,0
2020-03-01;LV2;C10;1654000,0;827,0
2020-03-01;LV2;C3;1656000,0;828,0
2020-03-01;LV2;C15;1630000,0;815,0
2020-03-01;LV2;C14;1634000,0;817,0
2020-03-01;LV2;C15;1656000,0;828,0
2020-03-01;MV1;C10;138000,0;552,0
2020-03-01;LV2;C7;1652000,0;826,0
2020-03-01;LV2;C8;1618000,0;809,0
2020-03-01;LV2;C17;1668000,0;834,0
2020-03-01;LV2;C8;1642000,0;821,0
2020-03-01;MV1;C17;132250,0;529,0
2020-03-01;MV1;C13;133000,0;532,0
2020-03-01;MV1;C17;137250,0;549,0
2020-03-01;LV2;C3;1642000,0;821,0
2020-03-01;MV2;C3;273000,0;910,0
2020-03-01;HV3;C12;42120,0;702,0
2020-03-01;MV2;C16;273600,0;912,0
2020-03-01;MV4;C5;301000,0;602,0
2020-03-01;MV4;C3;304500,0;609,0
2020-03-01;MV4;C13;297500,0;595,0
2020-03-01;HV4;C9;60640,0;758,0
2020-03-01;HV5;C17;35350,0;707,0
2020-03-01;HV5;C7;35550,0;711,0
2020-03-01;HV5;C12;35600,0;712,0
2020-03-01;HV5;C14;36100,0;722,0
2020-03-01;MV4;C12;296500,0;593,0
2020-03-01;HV5;C2;36250,0;725,0
2020-03-01;MV4;C10;303500,0;607,0
2020-03-01;MV2;C3;276300,0;921,0
2020-03-01;MV2;C12;277500,0;925,0
2020-03-01;MV2;C13;275400,0;918,0
2020-03-08;LV3;C14;624650,0;403,0
2020-03-08;LV3;C13;635500,0;410,0
2020-03-08;LV3;C8;643250,0;415,0
2020-03-08;LV3;C12;637050,0;411,0
2020-03-08;MV1;C5;133000,0;532,0
2020-03-08;MV1;C5;133750,0;535,0
2020-03-08;MV3;C8;215400,0;718,0
2020-03-08;MV3;C5;220200,0;734,0
2020-03-08;MV3;C7;216000,0;720,0
2020-03-08;MV1;C16;132500,0;530,0
2020-03-08;MV1;C13;136250,0;545,0
2020-03-08;MV1;C10;137250,0;549,0
2020-03-08;MV1;C11;135250,0;541,0
2020-03-08;MV1;C1;133500,0;534,0
2020-03-08;MV3;C4;214800,0;716,0
2020-03-08;MV1;C1;135250,0;541,0
2020-03-08;LV3;C1;649450,0;419,0
2020-03-08;MV2;C16;272400,0;908,0
2020-03-08;MV2;C9;276300,0;921,0
2020-03-08;MV2;C15;276900,0;923,0
2020-03-08;HV5;C15;36200,0;724,0
2020-03-08;HV5;C3;36100,0;722,0
2020-03-08;HV5;C5;36250,0;725,0
2020-03-08;HV5;C16;35750,0;715,0
2020-03-08;LV3;C7;652550,0;421,0
2020-03-08;HV5;C5;36450,0;729,0
2020-03-08;HV5;C13;35900,0;718,0
2020-03-08;LV3;C2;623100,0;402,0
2020-03-08;LV3;C16;640150,0;413,0
2020-03-08;MV1;C10;135250,0;541,0
2020-03-08;MV3;C3;219600,0;732,0
2020-03-08;MV1;C12;138250,0;553,0
2020-03-08;LV3;C14;654100,0;422,0
2020-03-08;HV5;C18;36650,0;733,0
2020-03-08;MV3;C4;214200,0;714,0
2020-03-08;HV4;C7;60000,0;750,0
2020-03-08;HV3;C17;42000,0;700,0
2020-03-08;HV4;C17;61040,0;763,0
2020-03-08;HV4;C9;60560,0;757,0
2020-03-08;HV3;C18;41640,0;694,0
2020-03-08;HV3;C6;41760,0;696,0
2020-03-08;HV3;C3;42300,0;705,0
2020-03-08;MV4;C6;303500,0;607,0
2020-03-08;MV4;C1;300000,0;600,0
2020-03-08;HV4;C8;60080,0;751,0
2020-03-08;HV3;C6;41700,0;695,0
2020-03-08;HV3;C7;41940,0;699,0
2020-03-08;HV3;C2;41460,0;691,0
2020-03-08;HV3;C7;41580,0;693,0
2020-03-08;HV4;C3;60320,0;754,0
2020-03-08;HV4;C6;59840,0;748,0
2020-03-08;HV4;C14;60160,0;752,0
2020-03-08;HV4;C5;59920,0;749,0
2020-03-08;HV2;C5;15125,0;605,0
2020-03-08;HV4;C12;60880,0;761,0
2020-03-08;HV2;C18;14850,0;594,0
2020-03-08;HV2;C16;14875,0;595,0
2020-03-08;LV2;C6;1646000,0;823,0
2020-03-08;LV2;C16;1648000,0;824,0
2020-03-08;LV2;C13;1650000,0;825,0
2020-03-08;LV2;C13;1652000,0;826,0
2020-03-08;LV2;C2;1658000,0;829,0
2020-03-08;LV2;C1;1638000,0;819,0
2020-03-08;LV2;C2;1628000,0;814,0
2020-03-08;LV2;C7;1652000,0;826,0
2020-03-08;LV1;C14;1089600,0;908,0
2020-03-08;LV1;C16;1083600,0;903,0
2020-03-08;LV1;C2;1093200,0;911,0
2020-03-08;HV3;C5;41400,0;690,0
2020-03-08;MV3;C16;218400,0;728,0
2020-03-08;HV2;C17;14750,0;590,0
2020-03-08;HV2;C5;14800,0;592,0
2020-03-08;HV2;C13;14950,0;598,0
2020-03-08;HV2;C8;14875,0;595,0
2020-03-08;HV4;C14;59520,0;744,0
2020-03-08;HV4;C9;61040,0;763,0
2020-03-15;MV3;C2;219600,0;732,0
2020-03-15;HV3;C14;42120,0;702,0
2020-03-15;HV3;C7;41880,0;698,0
2020-03-15;HV3;C6;41160,0;686,0
2020-03-15;MV2;C13;270600,0;902,0
2020-03-15;HV5;C13;36300,0;726,0
2020-03-15;HV5;C16;36400,0;728,0
2020-03-15;HV5;C18;36450,0;729,0
2020-03-15;HV5;C16;35850,0;717,0
2020-03-15;HV3;C10;42240,0;704,0
2020-03-15;HV3;C4;41640,0;694,0
2020-03-15;LV1;C18;1088400,0;907,0
2020-03-15;LV1;C5;1093200,0;911,0
2020-03-15;LV2;C5;1652000,0;826,0
2020-03-15;LV2;C14;1662000,0;831,0
2020-03-15;LV2;C10;1670000,0;835,0
2020-03-15;LV2;C11;1660000,0;830,0
2020-03-15;LV2;C13;1646000,0;823,0
2020-03-15;HV2;C4;14850,0;594,0
2020-03-15;HV2;C17;14975,0;599,0
2020-03-15;HV2;C7;15025,0;601,0
2020-03-15;HV2;C5;15025,0;601,0
2020-03-15;HV2;C1;14950,0;598,0
2020-03-15;HV2;C11;15150,0;606,0
2020-03-15;HV2;C1;14850,0;594,0
2020-03-15;HV2;C12;14775,0;591,0
2020-03-15;LV1;C15;1082400,0;902,0
2020-03-15;HV2;C8;15000,0;600,0
2020-03-15;LV3;C6;643250,0;415,0
2020-03-15;LV3;C18;629300,0;406,0
2020-03-15;LV3;C10;629300,0;406,0
2020-03-15;LV3;C14;630850,0;407,0
2020-03-15;LV3;C7;646350,0;417,0
2020-03-15;LV3;C10;641700,0;414,0
2020-03-15;LV1;C17;1072800,0;894,0
2020-03-15;LV1;C15;1083600,0;903,0
2020-03-15;LV1;C7;1083600,0;903,0
2020-03-15;LV1;C5;1074000,0;895,0
2020-03-15;HV5;C7;36350,0;727,0
2020-03-15;LV1;C6;1077600,0;898,0
2020-03-15;LV1;C11;1077600,0;898,0
2020-03-15;LV2;C16;1650000,0;825,0
2020-03-15;HV1;C12;20500,0;820,0
2020-03-15;LV2;C5;1628000,0;814,0
2020-03-15;HV4;C8;60960,0;762,0
2020-03-15;LV3;C11;624650,0;403,0
2020-03-15;LV3;C6;638600,0;412,0
2020-03-15;LV3;C16;640150,0;413,0
2020-03-15;HV1;C3;20500,0;820,0
2020-03-15;HV1;C7;20475,0;819,0
2020-03-15;HV1;C7;20450,0;818,0
2020-03-15;LV2;C1;1682000,0;841,0
2020-03-15;HV4;C11;59840,0;748,0
2020-03-15;HV4;C13;61120,0;764,0
2020-03-15;MV3;C9;219900,0;733,0
2020-03-15;MV3;C10;215700,0;719,0
2020-03-15;MV3;C10;219900,0;733,0
2020-03-15;LV3;C14;620000,0;400,0
2020-03-15;MV3;C9;219600,0;732,0
2020-03-15;MV3;C10;220200,0;734,0
2020-03-15;MV3;C15;214800,0;716,0
2020-03-22;LV1;C4;1071600,0;893,0
2020-03-22;HV3;C8;41640,0;694,0
2020-03-22;HV3;C11;41100,0;685,0
2020-03-22;HV3;C13;41340,0;689,0
2020-03-22;HV3;C9;41040,0;684,0
2020-03-22;HV3;C18;41220,0;687,0
2020-03-22;LV3;C13;630850,0;407,0
2020-03-22;LV2;C8;1674000,0;837,0
2020-03-22;HV4;C2;60160,0;752,0
2020-03-22;HV3;C13;41220,0;687,0
2020-03-22;LV3;C5;647900,0;418,0
2020-03-22;LV3;C18;647900,0;418,0
2020-03-22;LV3;C12;654100,0;422,0
2020-03-22;LV1;C8;1082400,0;902,0
2020-03-22;LV1;C5;1096800,0;914,0
2020-03-22;MV4;C13;303500,0;607,0
2020-03-22;MV2;C7;274800,0;916,0
2020-03-22;HV3;C14;41040,0;684,0
2020-03-22;HV3;C14;41460,0;691,0
2020-03-22;HV4;C15;61280,0;766,0
2020-03-22;HV4;C11;60240,0;753,0
2020-03-22;HV4;C9;60320,0;754,0
2020-03-22;HV4;C4;60560,0;757,0
2020-03-22;HV4;C9;60960,0;762,0
2020-03-22;HV4;C13;61520,0;769,0
2020-03-22;HV4;C8;59840,0;748,0
2020-03-22;HV3;C7;40980,0;683,0
2020-03-22;LV3;C7;637050,0;411,0
2020-03-22;HV4;C4;60240,0;753,0
2020-03-22;HV2;C16;14875,0;595,0
2020-03-22;MV4;C15;304500,0;609,0
2020-03-22;MV4;C2;305000,0;610,0
2020-03-22;HV3;C9;41640,0;694,0
2020-03-22;HV3;C11;41820,0;697,0
2020-03-22;HV3;C8;41880,0;698,0
2020-03-22;HV4;C14;60080,0;751,0
2020-03-22;HV2;C12;14950,0;598,0
2020-03-22;MV4;C17;303000,0;606,0
2020-03-22;HV2;C2;15075,0;603,0
2020-03-22;MV3;C6;216000,0;720,0
2020-03-22;HV5;C3;36050,0;721,0
2020-03-22;HV5;C9;36650,0;733,0
2020-03-22;HV5;C6;35850,0;717,0
2020-03-22;HV5;C11;36400,0;728,0
2020-03-22;HV5;C17;36250,0;725,0
2020-03-22;HV5;C15;36900,0;738,0
2020-03-22;HV5;C11;35550,0;711,0
2020-03-22;MV4;C8;299000,0;598,0
2020-03-22;MV4;C2;302500,0;605,0
2020-03-22;MV3;C8;220200,0;734,0
2020-03-22;HV2;C1;14900,0;596,0
2020-03-22;MV3;C3;220800,0;736,0
2020-03-22;MV3;C3;220200,0;734,0
2020-03-22;MV3;C15;216600,0;722,0
2020-03-22;MV1;C5;134000,0;536,0
2020-03-22;MV1;C9;133250,0;533,0
2020-03-22;MV1;C12;137750,0;551,0
2020-03-22;MV1;C14;135250,0;541,0
2020-03-22;MV1;C4;135000,0;540,0
2020-03-22;MV1;C3;137500,0;550,0
2020-03-22;MV1;C15;139000,0;556,0
2020-03-22;MV1;C13;136250,0;545,0
2020-03-22;MV1;C18;134000,0;536,0
2020-03-22;MV3;C13;216600,0;722,0
2020-03-22;MV3;C13;220200,0;734,0
2020-03-22;MV3;C9;218700,0;729,0
2020-03-22;HV4;C4;60720,0;759,0
2020-03-22;HV2;C2;14675,0;587,0
2020-03-22;HV2;C8;14725,0;589,0
2020-03-22;LV3;C3;658750,0;425,0
2020-03-22;LV3;C6;652550,0;421,0
2020-03-22;LV3;C1;651000,0;420,0
2020-03-22;LV3;C7;652550,0;421,0
2020-03-22;HV2;C2;15000,0;600,0
2020-03-29;HV4;C7;60080,0;751,0
2020-03-29;HV4;C5;61440,0;768,0
2020-03-29;LV1;C12;1082400,0;902,0
2020-03-29;LV2;C8;1684000,0;842,0
2020-03-29;HV2;C4;14925,0;597,0
2020-03-29;HV4;C14;61360,0;767,0
2020-03-29;HV2;C16;14575,0;583,0
2020-03-29;HV2;C1;14750,0;590,0
2020-03-29;HV2;C8;14800,0;592,0
2020-03-29;HV2;C4;14825,0;593,0
2020-03-29;HV4;C10;59920,0;749,0
2020-03-29;MV3;C1;217500,0;725,0
2020-03-29;LV1;C7;1070400,0;892,0
2020-03-29;MV3;C14;219300,0;731,0
2020-03-29;LV1;C16;1088400,0;907,0
2020-03-29;MV3;C7;215100,0;717,0
2020-03-29;MV3;C7;217800,0;726,0
2020-03-29;MV3;C7;221400,0;738,0
2020-03-29;MV3;C14;217500,0;725,0
2020-03-29;MV3;C2;220200,0;734,0
2020-03-29;MV3;C3;217500,0;725,0
2020-03-29;MV3;C4;214500,0;715,0
2020-03-29;MV3;C15;214200,0;714,0
2020-03-29;MV3;C8;217800,0;726,0
2020-03-29;MV3;C9;219600,0;732,0
2020-03-29;LV1;C3;1087200,0;906,0
2020-03-29;HV4;C8;59680,0;746,0
2020-03-29;MV4;C14;304500,0;609,0
2020-03-29;HV3;C18;41280,0;688,0
2020-03-29;HV1;C16;20625,0;825,0
2020-03-29;HV3;C16;41880,0;698,0
2020-03-29;HV3;C15;41640,0;694,0
2020-03-29;HV3;C16;41040,0;684,0
2020-03-29;HV3;C5;40920,0;682,0
2020-03-29;HV3;C17;40920,0;682,0
2020-03-29;HV3;C10;41520,0;692,0
2020-03-29;HV3;C6;41880,0;698,0
2020-03-29;HV3;C9;41400,0;690,0
2020-03-29;HV1;C18;20625,0;825,0
2020-03-29;HV1;C7;20550,0;822,0
2020-03-29;HV1;C4;20525,0;821,0
2020-03-29;HV1;C8;20500,0;820,0
2020-03-29;HV1;C3;20625,0;825,0
2020-03-29;MV4;C6;306000,0;612,0
2020-03-29;MV4;C11;302500,0;605,0
2020-03-29;MV4;C14;303000,0;606,0
2020-03-29;HV5;C5;35900,0;718,0
2020-03-29;HV5;C18;35700,0;714,0
2020-03-29;HV5;C10;35750,0;715,0
2020-03-29;HV1;C6;20550,0;822,0
2020-03-29;HV1;C6;20675,0;827,0
2020-03-29;HV3;C15;41880,0;698,0
2020-03-29;HV3;C9;41760,0;696,0
2020-03-29;HV1;C14;20675,0;827,0
2020-03-29;MV4;C15;303000,0;606,0
2020-03-29;MV4;C14;305000,0;610,0
2020-03-29;MV4;C11;306500,0;613,0
2020-03-29;MV4;C18;304000,0;608,0
2020-03-29;MV4;C14;304000,0;608,0
2020-03-29;MV4;C13;297500,0;595,0
2020-03-29;MV4;C12;300500,0;601,0
2020-03-29;HV1;C13;20600,0;824,0
2020-03-29;HV1;C9;20600,0;824,0
2020-03-29;HV3;C9;41400,0;690,0
2020-03-29;MV2;C18;274800,0;916,0
2020-03-29;MV2;C7;277200,0;924,0
2020-03-29;MV2;C13;270300,0;901,0
2020-03-29;MV2;C6;276000,0;920,0
2020-03-29;MV2;C6;274800,0;916,0
2020-03-29;MV2;C17;272700,0;909,0
2020-03-29;MV2;C17;278700,0;929,0
2020-03-29;MV2;C2;271200,0;904,0
2020-03-29;MV2;C7;273600,0;912,0
2020-03-29;MV2;C18;278400,0;928,0
2020-03-29;MV4;C6;298500,0;597,0
2020-04-05;MV1;C1;135500,0;542,0
2020-04-05;HV5;C18;36450,0;729,0
2020-04-05;MV1;C8;135750,0;543,0
2020-04-05;HV5;C10;36100,0;722,0
2020-04-05;HV5;C13;36100,0;722,0
2020-04-05;HV1;C12;20600,0;824,0
2020-04-05;LV3;C9;646350,0;417,0
2020-04-05;HV1;C8;20575,0;823,0
2020-04-05;HV1;C14;20650,0;826,0
2020-04-05;HV1;C6;20550,0;822,0
2020-04-05;HV1;C14;20650,0;826,0
2020-04-05;HV1;C16;20525,0;821,0
2020-04-05;HV1;C13;20650,0;826,0
2020-04-05;HV1;C5;20550,0;822,0
2020-04-05;HV1;C5;20650,0;826,0
2020-04-05;HV4;C11;61120,0;764,0
2020-04-05;HV4;C12;60480,0;756,0
2020-04-05;MV1;C17;136500,0;546,0
2020-04-05;HV4;C8;60480,0;756,0
2020-04-05;HV5;C5;36750,0;735,0
2020-04-05;HV4;C16;61120,0;764,0
2020-04-05;HV3;C9;41460,0;691,0
2020-04-05;HV3;C7;41580,0;693,0
2020-04-05;HV3;C3;41040,0;684,0
2020-04-05;HV1;C9;20500,0;820,0
2020-04-05;HV4;C13;59920,0;749,0
2020-04-05;HV4;C13;60560,0;757,0
2020-04-05;HV3;C15;41100,0;685,0
2020-04-05;HV3;C14;41760,0;696,0
2020-04-05;HV3;C6;41880,0;698,0
2020-04-05;HV3;C8;40920,0;682,0
2020-04-05;HV3;C9;41820,0;697,0
2020-04-05;HV3;C1;41640,0;694,0
2020-04-05;HV2;C13;15125,0;605,0
2020-04-05;HV3;C7;41640,0;694,0
2020-04-05;MV1;C15;137500,0;550,0
2020-04-05;MV2;C1;279000,0;930,0
2020-04-05;MV3;C2;217800,0;726,0
2020-04-05;LV1;C13;1075200,0;896,0
2020-04-05;LV1;C15;1075200,0;896,0
2020-04-05;LV1;C6;1068000,0;890,0
2020-04-05;LV1;C2;1095600,0;913,0
2020-04-05;LV1;C18;1093200,0;911,0
2020-04-05;LV1;C18;1088400,0;907,0
2020-04-05;LV1;C9;1081200,0;901,0
2020-04-05;LV1;C5;1068000,0;890,0
2020-04-05;LV1;C4;1090800,0;909,0
2020-04-05;MV3;C8;215700,0;719,0
2020-04-05;MV3;C1;214800,0;716,0
2020-04-05;MV3;C4;221700,0;739,0
2020-04-05;LV2;C14;1660000,0;830,0
2020-04-05;LV2;C3;1690000,0;845,0
2020-04-05;MV2;C7;271200,0;904,0
2020-04-05;LV2;C10;1638000,0;819,0
2020-04-05;MV2;C5;278400,0;928,0
2020-04-05;MV2;C15;274200,0;914,0
2020-04-05;MV4;C6;306500,0;613,0
2020-04-05;MV4;C10;306500,0;613,0
2020-04-05;MV3;C11;219600,0;732,0
2020-04-05;MV3;C8;221400,0;738,0
2020-04-05;MV3;C15;221100,0;737,0
2020-04-05;MV3;C15;214500,0;715,0
2020-04-05;MV3;C18;216900,0;723,0
2020-04-05;MV3;C9;220200,0;734,0
2020-04-05;MV2;C9;278400,0;928,0
2020-04-05;MV2;C14;278100,0;927,0
2020-04-05;MV2;C7;273900,0;913,0
2020-04-05;MV2;C10;276600,0;922,0
2020-04-05;MV2;C15;273300,0;911,0
2020-04-05;MV2;C7;277800,0;926,0
2020-04-05;MV2;C2;278700,0;929,0
2020-04-05;MV2;C2;279600,0;932,0
2020-04-05;LV2;C6;1662000,0;831,0
2020-04-05;LV1;C10;1089600,0;908,0
2020-04-05;LV2;C11;1636000,0;818,0
2020-04-05;LV2;C12;1660000,0;830,0
2020-04-05;LV2;C14;1688000,0;844,0
2020-04-05;LV2;C13;1634000,0;817,0
2020-04-12;MV3;C6;214800,0;716,0
2020-04-12;LV3;C8;640150,0;413,0
2020-04-12;LV3;C2;640150,0;413,0
2020-04-12;LV3;C2;627750,0;405,0
2020-04-12;LV3;C11;643250,0;415,0
2020-04-12;LV3;C8;637050,0;411,0
2020-04-12;LV3;C18;658750,0;425,0
2020-04-12;MV3;C18;215400,0;718,0
2020-04-12;HV1;C12;20625,0;825,0
2020-04-12;MV3;C14;218700,0;729,0
2020-04-12;LV3;C2;658750,0;425,0
2020-04-12;MV1;C10;137500,0;550,0
2020-04-12;MV1;C13;139000,0;556,0
2020-04-12;HV3;C2;41400,0;690,0
2020-04-12;MV2;C11;274800,0;916,0
2020-04-12;MV2;C16;273300,0;911,0
2020-04-12;MV2;C9;271500,0;905,0
2020-04-12;MV2;C17;275400,0;918,0
2020-04-12;MV2;C2;277800,0;926,0
2020-04-12;MV2;C17;271800,0;906,0
2020-04-12;MV1;C10;139500,0;558,0
2020-04-12;HV1;C11;20575,0;823,0
2020-04-12;MV4;C7;310500,0;621,0
2020-04-12;MV2;C2;278100,0;927,0
2020-04-12;HV4;C15;60720,0;759,0
2020-04-12;HV4;C2;60960,0;762,0
2020-04-12;HV4;C10;60640,0;758,0
2020-04-12;HV4;C10;60000,0;750,0
2020-04-12;HV4;C5;60640,0;758,0
2020-04-12;HV4;C2;61040,0;763,0
2020-04-12;HV4;C14;60160,0;752,0
2020-04-12;MV3;C3;215100,0;717,0
2020-04-12;MV3;C14;215100,0;717,0
2020-04-12;MV4;C5;309000,0;618,0
2020-04-12;MV3;C1;220500,0;735,0
2020-04-12;HV1;C3;20675,0;827,0
2020-04-12;HV1;C2;20625,0;825,0
2020-04-12;MV4;C3;310500,0;621,0
2020-04-12;MV4;C2;305500,0;611,0
2020-04-12;MV4;C3;311000,0;622,0
2020-04-12;MV4;C11;305000,0;610,0
2020-04-12;MV4;C9;303000,0;606,0
2020-04-12;MV4;C9;303500,0;607,0
2020-04-12;MV4;C16;311000,0;622,0
2020-04-12;MV3;C10;217800,0;726,0
2020-04-12;MV4;C17;306500,0;613,0
2020-04-12;MV1;C5;135000,0;540,0
2020-04-12;MV1;C13;139000,0;556,0
2020-04-12;LV1;C7;1064400,0;887,0
2020-04-12;LV1;C14;1076400,0;897,0
2020-04-12;LV2;C11;1662000,0;831,0
2020-04-12;LV2;C17;1672000,0;836,0
2020-04-12;LV2;C4;1682000,0;841,0
2020-04-12;HV5;C14;37550,0;751,0
2020-04-12;HV5;C1;36300,0;726,0
2020-04-12;HV5;C6;36550,0;731,0
2020-04-12;HV5;C5;37150,0;743,0
2020-04-12;LV1;C14;1084800,0;904,0
2020-04-12;HV5;C3;37150,0;743,0
2020-04-12;HV5;C9;37550,0;751,0
2020-04-12;HV2;C9;14925,0;597,0
2020-04-12;HV2;C4;15050,0;602,0
2020-04-12;HV2;C3;14925,0;597,0
2020-04-12;HV2;C16;15200,0;608,0
2020-04-12;HV2;C6;14825,0;593,0
2020-04-12;HV2;C7;15075,0;603,0
2020-04-12;HV2;C4;14975,0;599,0
2020-04-12;HV2;C12;15025,0;601,0
2020-04-12;HV5;C10;36100,0;722,0
2020-04-12;MV2;C6;274500,0;915,0
2020-04-12;LV1;C6;1086000,0;905,0
2020-04-12;LV2;C6;1678000,0;839,0
2020-04-12;HV1;C18;20525,0;821,0
2020-04-12;HV1;C11;20725,0;829,0
2020-04-12;HV1;C5;20575,0;823,0
2020-04-12;LV2;C1;1684000,0;842,0
2020-04-12;HV3;C8;40800,0;680,0
2020-04-12;HV3;C5;41640,0;694,0
2020-04-12;HV1;C1;20625,0;825,0
2020-04-12;MV1;C1;135000,0;540,0
2020-04-12;MV1;C13;135500,0;542,0
2020-04-12;HV5;C13;36650,0;733,0
2020-04-12;HV5;C18;36950,0;739,0
2020-04-12;HV5;C13;36600,0;732,0
2020-04-12;HV5;C7;36850,0;737,0
2020-04-12;HV5;C8;37150,0;743,0
2020-04-12;HV1;C2;20675,0;827,0
2020-04-12;HV1;C3;20700,0;828,0
2020-04-19;HV4;C16;61680,0;771,0
2020-04-19;HV5;C14;37150,0;743,0
2020-04-19;HV5;C8;37550,0;751,0
2020-04-19;HV5;C1;37550,0;751,0
2020-04-19;HV5;C6;37250,0;745,0
2020-04-19;HV4;C18;61840,0;773,0
2020-04-19;HV5;C2;37000,0;740,0
2020-04-19;HV4;C4;61360,0;767,0
2020-04-19;MV1;C13;134500,0;538,0
2020-04-19;HV4;C2;60560,0;757,0
2020-04-19;HV2;C3;15250,0;610,0
2020-04-19;HV2;C8;15125,0;605,0
2020-04-19;HV2;C8;14825,0;593,0
2020-04-19;HV2;C13;14775,0;591,0
2020-04-19;HV2;C3;14875,0;595,0
2020-04-19;LV2;C14;1660000,0;830,0
2020-04-19;LV2;C16;1674000,0;837,0
2020-04-19;LV2;C3;1642000,0;821,0
2020-04-19;LV2;C9;1692000,0;846,0
2020-04-19;LV2;C4;1696000,0;848,0
2020-04-19;LV2;C18;1656000,0;828,0
2020-04-19;HV1;C4;20650,0;826,0
2020-04-19;HV1;C17;20575,0;823,0
2020-04-19;HV1;C7;20775,0;831,0
2020-04-19;HV1;C6;20575,0;823,0
2020-04-19;HV2;C15;15125,0;605,0
2020-04-19;HV4;C17;60400,0;755,0
2020-04-19;HV2;C6;14950,0;598,0
2020-04-19;HV2;C4;15075,0;603,0
2020-04-19;HV4;C18;60480,0;756,0
2020-04-19;HV4;C16;59920,0;749,0
2020-04-19;MV3;C13;215700,0;719,0
2020-04-19;MV3;C11;219900,0;733,0
2020-04-19;MV4;C10;311000,0;622,0
2020-04-19;MV4;C3;304500,0;609,0
2020-04-19;MV4;C13;309000,0;618,0
2020-04-19;MV1;C8;138500,0;554,0
2020-04-19;HV3;C14;41100,0;685,0
2020-04-19;HV3;C14;41220,0;687,0
2020-04-19;HV3;C3;41160,0;686,0
